TaskID,Input1,Output1_1,Output1_2,Output2_1,Output2_2
177,0.8110236,-0.5499099,0.8958533,-0.6997802,0.7143582
177,0.81889766,-0.54416084,0.9217316,-0.68468285,0.7288412
177,0.8267717,-0.539801,0.95385075,-0.66868716,0.74354386
177,0.8346457,-0.5354998,0.985719,-0.6520584,0.75816876
177,0.8425197,-0.5312016,1.0177432,-0.6357321,0.7719098
177,0.8503937,-0.5205465,1.0339842,-0.620683,0.7840616
177,0.8582677,-0.51238453,1.0395693,-0.6072901,0.7944802
177,0.86614174,-0.50077426,1.0270406,-0.59593713,0.8030311
177,0.87401575,-0.4868702,1.0137242,-0.58664274,0.80984586
177,0.88188976,-0.48308516,1.0059139,-0.5794469,0.81500995
177,0.8897638,-0.47908983,0.99827856,-0.5741029,0.81878316
177,0.8976378,-0.46958974,0.9922709,-0.5698199,0.8217696
177,0.9055118,-0.4602541,0.986048,-0.56606275,0.82436216
177,0.9133858,-0.46166423,0.9969289,-0.56230533,0.8269297
177,0.9212598,-0.4600627,1.0018355,-0.558145,0.82974344
177,0.92913383,-0.45637187,1.0129249,-0.55326253,0.8330069
177,0.93700784,-0.4532435,1.0329599,-0.54788786,0.8365518
177,0.9448819,-0.45408943,1.0541372,-0.5420454,0.8403492
177,0.9527559,-0.4610602,1.0670701,-0.5360459,0.84418887
177,0.96062994,-0.45689076,1.0794239,-0.53038293,0.8477582
177,0.96850395,-0.45080587,1.0885462,-0.5251651,0.85100037
177,0.97637796,-0.45309106,1.0831087,-0.52065814,0.85376525
177,0.984252,-0.4494224,1.0846232,-0.5166972,0.8561682
177,0.992126,-0.44721293,1.0937343,-0.51342607,0.8581338
177,1.0,-0.45116752,1.0993378,-0.51103544,0.85955966
178,0.0,0.50189084,-1.5791167,0.41131505,-0.91149324
178,0.007874016,0.48536927,-1.550055,0.41441172,-0.9100895
178,0.015748031,0.45574185,-1.4926196,0.40928063,-0.91240853
178,0.023622047,0.46287736,-1.5220783,0.4054731,-0.91410697
178,0.031496063,0.48178986,-1.5632404,0.40193567,-0.9156679
178,0.03937008,0.48623616,-1.5607216,0.4030715,-0.91516846
178,0.047244094,0.49969614,-1.5675768,0.40774378,-0.91309637
178,0.05511811,0.48636678,-1.5446427,0.40976492,-0.91219115
178,0.062992126,0.47525766,-1.5302362,0.40684453,-0.9134974
178,0.070866145,0.4983029,-1.5191864,0.41015205,-0.91201717
178,0.07874016,0.50268203,-1.532118,0.42072257,-0.90718937
178,0.08661418,0.47321638,-1.53787,0.4162565,-0.9092472
178,0.09448819,0.4719059,-1.4973475,0.4070265,-0.9134163
178,0.10236221,0.48365378,-1.5148289,0.41750363,-0.90867525
178,0.11023622,0.4738258,-1.596852,0.4062082,-0.91378057
178,0.11811024,0.46723825,-1.5886204,0.39561504,-0.91841644
178,0.12598425,0.47597784,-1.5659372,0.39593148,-0.91828007
178,0.13385826,0.4556891,-1.5455956,0.40007284,-0.91648334
178,0.14173229,0.4382114,-1.5083739,0.38645044,-0.9223102
178,0.1496063,0.39214712,-1.5063766,0.38964313,-0.9209659
178,0.15748031,0.28783247,-1.5889719,0.351125,-0.9363286
178,0.16535433,0.23114054,-1.7237769,0.28665045,-0.95803523
178,0.17322835,0.18731171,-1.7274275,0.23208302,-0.972696
178,0.18110237,0.143754,-1.6726288,0.1902229,-0.98174095
178,0.18897638,0.10934008,-1.6617869,0.1547548,-0.9879529
178,0.19685039,0.07115833,-1.6771367,0.120837435,-0.9926723
178,0.20472442,0.032981783,-1.6942434,0.0872685,-0.9961848
178,0.21259843,-0.0010937075,-1.6970263,0.05383314,-0.99854994
178,0.22047244,-0.03175,-1.6677257,0.02247438,-0.9997474
178,0.22834645,-0.05311372,-1.6517369,-0.0035714004,-0.9999936
178,0.23622048,-0.05715,-1.6587176,-0.023135796,-0.9997323
178,0.24409449,-0.06067398,-1.6727494,-0.03620166,-0.9993445
178,0.2519685,-0.05886806,-1.6946088,-0.043454077,-0.99905545
178,0.25984251,-0.04386859,-1.7114494,-0.044253934,-0.99902034
178,0.26771653,-0.02368194,-1.717935,-0.037455466,-0.9992983
178,0.27559054,0.010012356,-1.7214633,-0.023152001,-0.99973196
178,0.28346458,0.053210456,-1.7084146,-0.0016083022,-0.9999987
178,0.2913386,0.10150195,-1.6753634,0.026993886,-0.9996356
178,0.2992126,0.15697849,-1.6585581,0.062342387,-0.9980548
178,0.30708662,0.21134867,-1.6571734,0.10370782,-0.9946078
178,0.31496063,0.27632415,-1.6464822,0.14968605,-0.9887336
178,0.32283464,0.34803423,-1.6289619,0.19936988,-0.9799243
178,0.33070865,0.416014,-1.5931373,0.2524453,-0.96761113
178,0.33858266,0.48692846,-1.5429975,0.30906674,-0.9510403
178,0.3464567,0.5607717,-1.4808905,0.368906,-0.9294667
178,0.35433072,0.63621706,-1.4024055,0.43150944,-0.90210843
178,0.36220473,0.7106311,-1.3254263,0.4955734,-0.86856604
178,0.37007874,0.78022933,-1.246708,0.55952924,-0.8288106
178,0.37795275,0.8479676,-1.1525853,0.6218059,-0.7831714
178,0.38582677,0.9131412,-1.0520871,0.681158,-0.7321364
178,0.39370078,0.9738132,-0.9555812,0.73663586,-0.67628956
178,0.4015748,1.0226223,-0.85471123,0.7867858,-0.6172261
178,0.40944883,1.0622861,-0.7460031,0.83110434,-0.5561165
178,0.41732284,1.0956224,-0.63598436,0.8697141,-0.49355593
178,0.42519686,1.1203558,-0.52408695,0.9031099,-0.42940947
178,0.43307087,1.1485757,-0.40312508,0.93159324,-0.36350253
178,0.44094488,1.1665844,-0.28728706,0.955338,-0.29551533
178,0.4488189,1.1702045,-0.16682531,0.9742504,-0.22546893
178,0.4566929,1.1766378,-0.043881785,0.9880287,-0.15427019
178,0.46456692,1.1761531,0.07797989,0.99651206,-0.08344874
178,0.47244096,1.1641812,0.18732665,0.9999052,-0.013765535
178,0.48031497,1.1600896,0.2907385,0.9985303,0.054195683
178,0.48818898,1.1565344,0.40121984,0.99266064,0.12093311
178,0.496063,1.1345999,0.49770108,0.98274857,0.18494676
178,0.503937,1.1098082,0.5789049,0.9698093,0.2438646
178,0.511811,1.0893512,0.6407834,0.9550353,0.29649207
178,0.51968503,1.0659202,0.7040302,0.93952966,0.34246758
178,0.52755904,1.0547035,0.75692964,0.9242438,0.38180286
178,0.53543305,1.0428258,0.7833315,0.90982294,0.4149967
178,0.54330707,1.0309331,0.81805444,0.8966543,0.44273132
178,0.5511811,1.0257343,0.8477597,0.8849224,0.46573848
178,0.5590551,1.0150095,0.85821235,0.875301,0.48357853
178,0.56692916,1.0121577,0.8663204,0.8681121,0.49636826
178,0.5748032,1.0140091,0.8649135,0.86350673,0.50433725
178,0.5826772,1.0129128,0.85350305,0.8615393,0.50769085
178,0.5905512,1.0124584,0.841441,0.8621259,0.5066942
178,0.5984252,1.0243134,0.8204963,0.865156,0.5015029
178,0.6062992,1.047433,0.79985094,0.870462,0.49223557
178,0.61417323,1.0612504,0.7704257,0.8777215,0.4791711
178,0.62204725,1.068726,0.73417723,0.8861947,0.46331298
178,0.62992126,1.0767351,0.7071197,0.89469236,0.4466829
178,0.63779527,1.0799093,0.680184,0.9024098,0.43087882
178,0.6456693,1.082961,0.6564708,0.90916353,0.41643927
178,0.6535433,1.0929129,0.6501377,0.91481584,0.40387118
178,0.6614173,1.102428,0.64332485,0.91938573,0.39335725
178,0.6692913,1.1065727,0.62570673,0.9229135,0.3850074
178,0.6771653,1.0915362,0.6228347,0.9254321,0.37891355
178,0.68503934,1.0826905,0.6212829,0.9269776,0.37511677
178,0.6929134,1.0931454,0.61856884,0.92784613,0.37296313
178,0.7007874,1.0984411,0.62597895,0.9282404,0.37198082
178,0.70866144,1.1002547,0.6276383,0.9283359,0.3717425
178,0.71653545,1.0999923,0.6328347,0.92823637,0.37199086
178,0.72440946,1.0966247,0.63317984,0.9280199,0.37253073
178,0.7322835,1.0958481,0.6307484,0.9277263,0.37326112
178,0.7401575,1.0964731,0.6345823,0.92733264,0.37423816
178,0.7480315,1.0890763,0.63865787,0.92691153,0.37527987
178,0.7559055,1.0869141,0.6398729,0.92639184,0.37656096
178,0.7637795,1.0917653,0.63838017,0.92583644,0.37792435
178,0.77165353,1.0937172,0.646257,0.9252418,0.37937784
178,0.77952754,1.095661,0.64691484,0.9246542,0.38080785
178,0.78740156,1.0955887,0.654307,0.92410266,0.3821443
178,0.79527557,1.0970639,0.6578271,0.9235517,0.383474
178,0.8031496,1.0992924,0.6569153,0.92307776,0.38461334
178,0.8110236,1.0965943,0.6537054,0.92260426,0.38574785
178,0.81889766,1.0894315,0.6532141,0.9221746,0.38677385
178,0.8267717,1.0896693,0.6624293,0.9217891,0.38769174
178,0.8346457,1.0909578,0.66320795,0.92140245,0.38860965
178,0.8425197,1.0902452,0.66449976,0.9210532,0.3894368
178,0.8503937,1.0889361,0.6567526,0.9207414,0.39017344
178,0.8582677,1.0809584,0.65788424,0.92045903,0.39083907
178,0.86614174,1.0827264,0.65868044,0.9202365,0.3913626
178,0.87401575,1.0815047,0.6592868,0.9200527,0.39179462
178,0.88188976,1.08267,0.6594897,0.919901,0.39215067
178,0.8897638,1.0851216,0.6589351,0.9198159,0.39235023
178,0.8976378,1.0795219,0.66658235,0.9197767,0.3924422
178,0.9055118,1.0804534,0.6554636,0.9197767,0.3924422
178,0.9133858,1.0818831,0.6530258,0.91982317,0.39233324
178,0.9212598,1.0842367,0.65914583,0.9199922,0.3919367
178,0.92913383,1.0921193,0.6653056,0.92019135,0.39146882
178,0.93700784,1.0938548,0.6625166,0.920409,0.39095682
178,0.9448819,1.0894829,0.6598743,0.920612,0.3904786
178,0.9527559,1.0913646,0.6577884,0.9208012,0.39003214
178,0.96062994,1.0961405,0.6562223,0.92097634,0.38961852
178,0.96850395,1.0908605,0.6641225,0.9211087,0.38930538
178,0.97637796,1.0898085,0.6541455,0.9212346,0.38900748
178,0.984252,1.0899627,0.6536917,0.9213391,0.38875997
178,0.992126,1.0878382,0.66236347,0.92137796,0.38866782
178,1.0,1.0907707,0.6620482,0.92137796,0.38866782
179,0.0,-0.75821847,-0.5143703,-0.9230379,-0.38470912
179,0.007874016,-0.7549863,-0.5120616,-0.9164416,-0.40016845
179,0.015748031,-0.77212864,-0.49908155,-0.9130751,-0.40779144
179,0.023622047,-0.7907402,-0.48307928,-0.91403943,-0.40562537
179,0.031496063,-0.79662126,-0.47099102,-0.917448,-0.3978557
179,0.03937008,-0.7971778,-0.45872906,-0.921102,-0.3893213
179,0.047244094,-0.79071885,-0.4597717,-0.9229165,-0.3850002
179,0.05511811,-0.78752655,-0.48315036,-0.9225,-0.3859971
179,0.062992126,-0.7920477,-0.49920058,-0.92055756,-0.3906069
179,0.070866145,-0.7933654,-0.5070486,-0.91817665,-0.39617115
179,0.07874016,-0.78357095,-0.5068722,-0.91609883,-0.40095255
179,0.08661418,-0.7826302,-0.49927264,-0.9147871,-0.40393633
179,0.09448819,-0.7868834,-0.50257945,-0.9141698,-0.4053315
179,0.10236221,-0.7867768,-0.49712205,-0.91379356,-0.40617895
179,0.11023622,-0.7765877,-0.49918818,-0.9133921,-0.40708086
179,0.11811024,-0.7657235,-0.49998805,-0.91277957,-0.40845254
179,0.12598425,-0.76665044,-0.49455774,-0.9120866,-0.40999752
179,0.13385826,-0.7767149,-0.5070432,-0.91161275,-0.41105014
179,0.14173229,-0.78315824,-0.508936,-0.9113214,-0.41169563
179,0.1496063,-0.78107375,-0.49913612,-0.9112478,-0.41185853
179,0.15748031,-0.78010815,-0.4938617,-0.91148514,-0.41133302
179,0.16535433,-0.7805218,-0.49711624,-0.9120892,-0.40999177
179,0.17322835,-0.7792932,-0.49007744,-0.9129593,-0.40805063
179,0.18110237,-0.77216893,-0.48214996,-0.9137512,-0.4062742
179,0.18897638,-0.77156115,-0.49426076,-0.91389984,-0.40593973
179,0.19685039,-0.7807937,-0.51103127,-0.91301525,-0.4079255
179,0.20472442,-0.7885892,-0.5155172,-0.9117996,-0.4106355
179,0.21259843,-0.79435545,-0.5117036,-0.91099805,-0.41241065
179,0.22047244,-0.7904469,-0.5009598,-0.91178787,-0.41066158
179,0.22834645,-0.78905463,-0.48200214,-0.91384184,-0.4060703
179,0.23622048,-0.7922766,-0.46459448,-0.9167014,-0.39957297
179,0.24409449,-0.7929796,-0.4536548,-0.92011863,-0.3916398
179,0.2519685,-0.79748106,-0.43788257,-0.92381495,-0.38283932
179,0.25984251,-0.80041325,-0.42164093,-0.9276396,-0.3734766
179,0.26771653,-0.8097069,-0.42030498,-0.93144715,-0.3638766
179,0.27559054,-0.8194556,-0.41957426,-0.93501467,-0.3546091
179,0.28346458,-0.819555,-0.41055295,-0.93800384,-0.34662482
179,0.2913386,-0.81440103,-0.40208453,-0.9403325,-0.340257
179,0.2992126,-0.80758566,-0.40315863,-0.94179463,-0.3361888
179,0.30708662,-0.8075136,-0.39594382,-0.94276613,-0.3334547
179,0.31496063,-0.808759,-0.38731018,-0.9441361,-0.32955584
179,0.32283464,-0.8174964,-0.36361,-0.9464171,-0.32294685
179,0.33070865,-0.82692564,-0.3409759,-0.95009756,-0.3119529
179,0.33858266,-0.837416,-0.32905626,-0.95462644,-0.29780585
179,0.3464567,-0.84959024,-0.3151817,-0.9589966,-0.28341767
179,0.35433072,-0.84386706,-0.30960208,-0.9625797,-0.27099863
179,0.36220473,-0.8269549,-0.29959723,-0.96504986,-0.26206642
179,0.37007874,-0.8132485,-0.29715866,-0.9662152,-0.2577366
179,0.37795275,-0.8170389,-0.28898636,-0.9670887,-0.2544394
179,0.38582677,-0.84203076,-0.25660628,-0.96926117,-0.24603415
179,0.39370078,-0.8683379,-0.21737246,-0.97376555,-0.22755353
179,0.4015748,-0.8858428,-0.17311817,-0.9797733,-0.20011088
179,0.40944883,-0.8720978,-0.13228437,-0.98537344,-0.1704088
179,0.41732284,-0.8300678,-0.102579184,-0.98942375,-0.1450539
179,0.42519686,-0.81033343,-0.082472086,-0.99220014,-0.124655254
179,0.43307087,-0.8272777,-0.047522515,-0.99461687,-0.10362105
179,0.44094488,-0.83818185,0.0,-0.9970889,-0.076247826
179,0.4488189,-0.8200508,0.04448156,-0.9990772,-0.04295041
179,0.4566929,-0.824174,0.10086022,-0.9999752,-0.0070427647
179,0.46456692,-0.8444068,0.14603694,-0.9995735,0.029202051
179,0.47244096,-0.8562326,0.18125106,-0.9979197,0.064469025
179,0.48031497,-0.8475527,0.23013522,-0.9949653,0.10022007
179,0.48818898,-0.8233334,0.28046113,-0.9905814,0.13692498
179,0.496063,-0.80830926,0.32701957,-0.9844661,0.17557505
179,0.503937,-0.80375385,0.3823216,-0.97632986,0.21628697
179,0.511811,-0.8081531,0.4444797,-0.96590585,0.2588936
179,0.51968503,-0.8077065,0.49263933,-0.9536673,0.3008633
179,0.52755904,-0.79630584,0.5254556,-0.9407869,0.33899856
179,0.53543305,-0.77895737,0.5539246,-0.92839986,0.37158275
179,0.54330707,-0.7688976,0.57460755,-0.9166804,0.39962107
179,0.5511811,-0.75846696,0.5917891,-0.9054648,0.4244213
179,0.5590551,-0.7521718,0.6170453,-0.89459026,0.44688734
179,0.56692916,-0.73916644,0.6350607,-0.88384,0.46778923
179,0.5748032,-0.71793854,0.6366215,-0.87346965,0.48687863
179,0.5826772,-0.7088406,0.6419046,-0.86430883,0.5029615
179,0.5905512,-0.7093489,0.6456075,-0.85751945,0.5144515
179,0.5984252,-0.7152155,0.63207054,-0.85388523,0.5204613
179,0.6062992,-0.7298847,0.6244705,-0.85404396,0.52020085
179,0.61417323,-0.7491325,0.6149013,-0.8573943,0.5146601
179,0.62204725,-0.7501113,0.6039019,-0.8616718,0.50746596
179,0.62992126,-0.74089336,0.60046345,-0.86494756,0.5018623
179,0.63779527,-0.7303958,0.6050681,-0.8661211,0.4998342
179,0.6456693,-0.72433007,0.6096107,-0.8651495,0.5015141
179,0.6535433,-0.722896,0.60714275,-0.86330336,0.50468534
179,0.6614173,-0.72595423,0.61802155,-0.8618718,0.5071262
179,0.6692913,-0.7402857,0.6201625,-0.861671,0.5074673
179,0.6771653,-0.7493834,0.6204978,-0.86299294,0.505216
179,0.68503934,-0.7556899,0.6127232,-0.86490554,0.5019347
179,0.6929134,-0.75285655,0.61215955,-0.86609846,0.49987343
179,0.7007874,-0.7447176,0.6271149,-0.86583734,0.50032556
179,0.70866144,-0.73816323,0.63432854,-0.86368024,0.5040401
179,0.71653545,-0.72219205,0.65896505,-0.8593834,0.5113318
179,0.72440946,-0.71043444,0.6816002,-0.852855,0.5221478
179,0.7322835,-0.6993115,0.69428945,-0.84406495,0.536241
179,0.7401575,-0.6855003,0.7218071,-0.83355796,0.55243206
179,0.7480315,-0.67670524,0.7518917,-0.8217703,0.5698189
179,0.7559055,-0.6617894,0.7737366,-0.80915755,0.5875917
179,0.7637795,-0.6455767,0.7879169,-0.79608333,0.605187
179,0.77165353,-0.63381374,0.79785097,-0.78278035,0.6222981
179,0.77952754,-0.6153352,0.81686133,-0.7691043,0.6391233
179,0.78740156,-0.5912334,0.8333026,-0.75494677,0.6557861
179,0.79527557,-0.58602446,0.85407543,-0.74015474,0.6724366
179,0.8031496,-0.5877346,0.89134926,-0.72431844,0.6894656
179,0.8110236,-0.5718706,0.9204451,-0.7075467,0.7066666
179,0.81889766,-0.5602286,0.9555538,-0.6901927,0.7236256
179,0.8267717,-0.5518131,0.98284364,-0.6725107,0.7400874
179,0.8346457,-0.5411131,0.9949854,-0.65523076,0.7554288
179,0.8425197,-0.53581625,1.0096049,-0.63878304,0.7693869
179,0.8503937,-0.52492267,1.028914,-0.62342685,0.7818817
179,0.8582677,-0.5084579,1.0395871,-0.60915387,0.7930521
179,0.86614174,-0.48439518,1.0138181,-0.5960596,0.8029402
179,0.87401575,-0.46359178,0.9871313,-0.5852104,0.8108815
179,0.88188976,-0.45797947,0.9874657,-0.57533723,0.81791633
179,0.8897638,-0.44855598,0.9870669,-0.56638527,0.8241406
179,0.8976378,-0.43788943,0.9865032,-0.55814075,0.8297463
179,0.9055118,-0.43352038,0.99498814,-0.55042195,0.8348866
179,0.9133858,-0.4353956,1.0060723,-0.5430351,0.83971
179,0.9212598,-0.43838534,1.0341963,-0.53595066,0.8442493
179,0.92913383,-0.43851486,1.0508367,-0.52885765,0.84871054
179,0.93700784,-0.4403679,1.068233,-0.5220716,0.85290164
179,0.9448819,-0.43771282,1.0927434,-0.515506,0.85688597
179,0.9527559,-0.43450457,1.0934709,-0.50929356,0.86059284
179,0.96062994,-0.43543577,1.1045026,-0.50368506,0.86388737
179,0.96850395,-0.43613455,1.1167117,-0.4988101,0.8667113
179,0.97637796,-0.43398732,1.1132987,-0.49465403,0.86908996
179,0.984252,-0.42414922,1.1065273,-0.49094424,0.871191
179,0.992126,-0.42110914,1.0986079,-0.4877936,0.872959
179,1.0,-0.42600155,1.0948107,-0.48554718,0.8742105
180,0.0,-0.7667133,-0.47919583,-0.9231532,-0.38443217
180,0.007874016,-0.76671195,-0.47919497,-0.92087585,-0.38985592
180,0.015748031,-0.7730572,-0.47919202,-0.9194449,-0.39321876
180,0.023622047,-0.776528,-0.47919288,-0.91888213,-0.39453214
180,0.031496063,-0.77580905,-0.47012225,-0.9190984,-0.39402813
180,0.03937008,-0.78447944,-0.46114773,-0.91989386,-0.3921674
180,0.047244094,-0.7848781,-0.45949534,-0.92119646,-0.38909784
180,0.05511811,-0.78551227,-0.46087402,-0.9227141,-0.38548493
180,0.062992126,-0.79297745,-0.4553358,-0.92422163,-0.38185653
180,0.070866145,-0.7891288,-0.44728622,-0.92551446,-0.37871233
180,0.07874016,-0.7909793,-0.4559519,-0.9264181,-0.37649632
180,0.08661418,-0.7954068,-0.45963565,-0.926786,-0.3755898
180,0.09448819,-0.7946154,-0.46394995,-0.9265653,-0.37613392
180,0.10236221,-0.7920328,-0.47411945,-0.92582333,-0.37795657
180,0.11023622,-0.79410785,-0.4821237,-0.9245089,-0.3811604
180,0.11811024,-0.79444677,-0.4856438,-0.92301244,-0.38477013
180,0.12598425,-0.7866664,-0.48077795,-0.92170274,-0.3878969
180,0.13385826,-0.7859134,-0.4772711,-0.9209087,-0.38977835
180,0.14173229,-0.7860358,-0.47388414,-0.9207531,-0.39014578
180,0.1496063,-0.7851019,-0.4621125,-0.9213635,-0.38870215
180,0.15748031,-0.7887222,-0.4559293,-0.9225676,-0.38583544
180,0.16535433,-0.79392344,-0.45603353,-0.92408043,-0.38219813
180,0.17322835,-0.795859,-0.45459938,-0.92567354,-0.3783232
180,0.18110237,-0.79517555,-0.4435766,-0.9272083,-0.37454602
180,0.18897638,-0.79115975,-0.43853995,-0.9286608,-0.3709301
180,0.19685039,-0.78425205,-0.4366605,-0.92974126,-0.36821347
180,0.20472442,-0.7797168,-0.4320667,-0.9304351,-0.36645666
180,0.21259843,-0.7831497,-0.43582618,-0.93082565,-0.36546358
180,0.22047244,-0.7853833,-0.43545568,-0.9311878,-0.36453974
180,0.22834645,-0.7898659,-0.4355993,-0.9315776,-0.3635424
180,0.23622048,-0.8033528,-0.44357705,-0.93210447,-0.36218953
180,0.24409449,-0.8112536,-0.4381151,-0.9329373,-0.36003888
180,0.2519685,-0.81541103,-0.42549506,-0.9342333,-0.35666248
180,0.25984251,-0.81116146,-0.41764,-0.936042,-0.35188827
180,0.26771653,-0.79530716,-0.3897019,-0.9383888,-0.34558123
180,0.27559054,-0.7729433,-0.3648772,-0.9414535,-0.33714277
180,0.28346458,-0.76279396,-0.3376275,-0.9451498,-0.32663724
180,0.2913386,-0.77329713,-0.319095,-0.9492764,-0.31444293
180,0.2992126,-0.7802584,-0.3066857,-0.95381767,-0.30038613
180,0.30708662,-0.7933839,-0.30007127,-0.9577743,-0.28752118
180,0.31496063,-0.80717677,-0.30308574,-0.96087307,-0.27698913
180,0.32283464,-0.8030358,-0.2919391,-0.9632195,-0.26871568
180,0.33070865,-0.8008576,-0.27727723,-0.9653792,-0.26085058
180,0.33858266,-0.80390203,-0.26015028,-0.9681042,-0.2505479
180,0.3464567,-0.8201195,-0.24145696,-0.97158855,-0.23667632
180,0.35433072,-0.830681,-0.2473344,-0.9745323,-0.22424728
180,0.36220473,-0.81112844,-0.27056214,-0.97538203,-0.2205218
180,0.37007874,-0.7897349,-0.28651294,-0.97363985,-0.22809096
180,0.37795275,-0.8012681,-0.26468462,-0.97211885,-0.23448879
180,0.38582677,-0.8415212,-0.19027032,-0.97517306,-0.2214442
180,0.39370078,-0.8664948,-0.11969332,-0.9821015,-0.18835258
180,0.4015748,-0.86326027,-0.07724848,-0.98865896,-0.15017802
180,0.40944883,-0.8517499,-0.053966377,-0.99310184,-0.11725499
180,0.41732284,-0.8384389,-0.04535714,-0.99567854,-0.09286703
180,0.42519686,-0.8314858,-0.02195019,-0.9973347,-0.072961986
180,0.43307087,-0.83799326,0.017732985,-0.9986526,-0.051894348
180,0.44094488,-0.85590094,0.060442068,-0.99968386,-0.02514243
180,0.4488189,-0.8652151,0.118492745,-0.99996823,0.007971152
180,0.4566929,-0.8523652,0.17515191,-0.9989982,0.04475023
180,0.46456692,-0.8370304,0.21303812,-0.9966146,0.08221581
180,0.47244096,-0.8243066,0.25687876,-0.9928775,0.11914003
180,0.48031497,-0.81813765,0.29908487,-0.9877889,0.15579829
180,0.48818898,-0.8095594,0.34410828,-0.98135084,0.19222529
180,0.496063,-0.7949199,0.38664588,-0.97363836,0.22809716
180,0.503937,-0.7864224,0.41304347,-0.9649082,0.26258755
180,0.511811,-0.784179,0.43640232,-0.9561117,0.29300228
180,0.51968503,-0.78453857,0.4433504,-0.94833463,0.3172718
180,0.52755904,-0.7901219,0.45197088,-0.9420823,0.33538184
180,0.53543305,-0.7868576,0.47254595,-0.9367219,0.35007432
180,0.54330707,-0.7741159,0.48631188,-0.93128616,0.36428854
180,0.5511811,-0.75970435,0.5039387,-0.92515355,0.37959304
180,0.5590551,-0.7460449,0.5280685,-0.9179809,0.39662462
180,0.56692916,-0.74140894,0.5427161,-0.9104285,0.41366637
180,0.5748032,-0.7444644,0.559305,-0.90335184,0.42890027
180,0.5826772,-0.7541845,0.5719036,-0.89736205,0.4412951
180,0.5905512,-0.7638734,0.57291687,-0.89294755,0.45016077
180,0.5984252,-0.75961685,0.578769,-0.88984835,0.45625645
180,0.6062992,-0.74034184,0.5647249,-0.8877631,0.46030065
180,0.61417323,-0.7294356,0.5498361,-0.8862556,0.46319643
180,0.62204725,-0.72506136,0.55316824,-0.88487864,0.46582165
180,0.62992126,-0.72247887,0.565893,-0.8832856,0.46883532
180,0.63779527,-0.7329334,0.58321196,-0.881281,0.47259256
